code,muni_name,prefecture,land_component,in_scope,block,exclusion_reason,area_km2,graph_component
01100,札幌市,北海道,1,TRUE,Hokkaido,NA,1121.055,1
01202,函館市,北海道,1,TRUE,Hokkaido,NA,677.117,1
01203,小樽市,北海道,1,TRUE,Hokkaido,NA,243.108,1
01204,旭川市,北海道,1,TRUE,Hokkaido,NA,748.003,1
01205,室蘭市,北海道,1,TRUE,Hokkaido,NA,80.366,1
01206,釧路市,北海道,1,TRUE,Hokkaido,NA,221.672,1
01207,帯広市,北海道,1,TRUE,Hokkaido,NA,619.213,1
01208,北見市,北海道,1,TRUE,Hokkaido,NA,422.21,1
01209,夕張市,北海道,1,TRUE,Hokkaido,NA,763.416,1
01210,岩見沢市,北海道,1,TRUE,Hokkaido,NA,204.714,1
01211,網走市,北海道,1,TRUE,Hokkaido,NA,392.052,1
01212,留萌市,北海道,1,TRUE,Hokkaido,NA,297.41,1
01213,苫小牧市,北海道,1,TRUE,Hokkaido,NA,560.337,1
01214,稚内市,北海道,1,TRUE,Hokkaido,NA,760.751,1
01215,美唄市,北海道,1,TRUE,Hokkaido,NA,277.881,1
01216,芦別市,北海道,1,TRUE,Hokkaido,NA,865.319,1
01217,江別市,北海道,1,TRUE,Hokkaido,NA,187.174,1
01218,赤平市,北海道,1,TRUE,Hokkaido,NA,129.841,1
01219,紋別市,北海道,1,TRUE,Hokkaido,NA,834.321,1
01220,士別市,北海道,1,TRUE,Hokkaido,NA,1119.65,1
01221,名寄市,北海道,1,TRUE,Hokkaido,NA,314.443,1
01222,三笠市,北海道,1,TRUE,Hokkaido,NA,302.803,1
01223,根室市,北海道,1,TRUE,Hokkaido,NA,544.002,1
01224,千歳市,北海道,1,TRUE,Hokkaido,NA,515.716,1
01225,滝川市,北海道,1,TRUE,Hokkaido,NA,115.861,1
01226,砂川市,北海道,1,TRUE,Hokkaido,NA,78.965,1
01227,歌志内市,北海道,1,TRUE,Hokkaido,NA,55.789,1
01228,深川市,北海道,1,TRUE,Hokkaido,NA,528.972,1
01229,富良野市,北海道,1,TRUE,Hokkaido,NA,600.766,1
01230,登別市,北海道,1,TRUE,Hokkaido,NA,211.97,1
01231,恵庭市,北海道,1,TRUE,Hokkaido,NA,294.082,1
01233,伊達市,北海道,1,TRUE,Hokkaido,NA,174.454,1
01234,北広島市,北海道,1,TRUE,Hokkaido,NA,119.071,1
01235,石狩市,北海道,1,TRUE,Hokkaido,NA,721.819,1
01303,石狩支庁当別町,北海道,1,TRUE,Hokkaido,NA,423.534,1
01304,石狩支庁新篠津村,北海道,1,TRUE,Hokkaido,NA,77.493,1
01331,渡島支庁松前町,北海道,1,TRUE,Hokkaido,NA,292.832,1
01332,渡島支庁福島町,北海道,1,TRUE,Hokkaido,NA,187.124,1
01333,渡島支庁知内町,北海道,1,TRUE,Hokkaido,NA,196.84,1
01334,渡島支庁木古内町,北海道,1,TRUE,Hokkaido,NA,221.745,1
01335,渡島支庁上磯町,北海道,1,TRUE,Hokkaido,NA,262.435,1
01336,渡島支庁大野町,北海道,1,TRUE,Hokkaido,NA,134.884,1
01337,渡島支庁七飯町,北海道,1,TRUE,Hokkaido,NA,216.583,1
01343,渡島支庁鹿部町,北海道,1,TRUE,Hokkaido,NA,110.516,1
01345,渡島支庁森町,北海道,1,TRUE,Hokkaido,NA,368.32,1
01346,渡島支庁八雲町,北海道,1,TRUE,Hokkaido,NA,955.765,1
01347,渡島支庁長万部町,北海道,1,TRUE,Hokkaido,NA,310.813,1
01361,檜山支庁江差町,北海道,1,TRUE,Hokkaido,NA,109.362,1
01362,檜山支庁上ノ国町,北海道,1,TRUE,Hokkaido,NA,547.546,1
01363,檜山支庁厚沢部町,北海道,1,TRUE,Hokkaido,NA,460.325,1
01364,檜山支庁乙部町,北海道,1,TRUE,Hokkaido,NA,162.466,1
01367,檜山支庁奥尻町,北海道,2,FALSE,NA,island with no permanent road link to a main island,142.562,2
01370,檜山支庁今金町,北海道,1,TRUE,Hokkaido,NA,567.986,1
01371,檜山支庁せたな町,北海道,1,TRUE,Hokkaido,NA,638.552,1
01391,後志支庁島牧村,北海道,1,TRUE,Hokkaido,NA,437.456,1
01392,後志支庁寿都町,北海道,1,TRUE,Hokkaido,NA,95.329,1
01393,後志支庁黒松内町,北海道,1,TRUE,Hokkaido,NA,345.413,1
01394,後志支庁蘭越町,北海道,1,TRUE,Hokkaido,NA,449.741,1
01395,後志支庁ニセコ町,北海道,1,TRUE,Hokkaido,NA,197.813,1
01396,後志支庁真狩村,北海道,1,TRUE,Hokkaido,NA,113.961,1
01397,後志支庁留寿都村,北海道,1,TRUE,Hokkaido,NA,120.023,1
01398,後志支庁喜茂別町,北海道,1,TRUE,Hokkaido,NA,188.256,1
01399,後志支庁京極町,北海道,1,TRUE,Hokkaido,NA,232.607,1
01400,後志支庁倶知安町,北海道,1,TRUE,Hokkaido,NA,260.969,1
01401,後志支庁共和町,北海道,1,TRUE,Hokkaido,NA,304.88,1
01402,後志支庁岩内町,北海道,1,TRUE,Hokkaido,NA,70.285,1
01403,後志支庁泊村,北海道,1,TRUE,Hokkaido,NA,82.319,1
01404,後志支庁神恵内村,北海道,1,TRUE,Hokkaido,NA,147.64,1
01405,後志支庁積丹町,北海道,1,TRUE,Hokkaido,NA,237.759,1
01406,後志支庁古平町,北海道,1,TRUE,Hokkaido,NA,188.504,1
01407,後志支庁仁木町,北海道,1,TRUE,Hokkaido,NA,168.073,1
01408,後志支庁余市町,北海道,1,TRUE,Hokkaido,NA,140.476,1
01409,後志支庁赤井川村,北海道,1,TRUE,Hokkaido,NA,280.151,1
01421,空知支庁北村,北海道,1,TRUE,Hokkaido,NA,96.302,1
01422,空知支庁栗沢町,北海道,1,TRUE,Hokkaido,NA,180.05,1
01423,空知支庁南幌町,北海道,1,TRUE,Hokkaido,NA,81.338,1
01424,空知支庁奈井江町,北海道,1,TRUE,Hokkaido,NA,87.077,1
01425,空知支庁上砂川町,北海道,1,TRUE,Hokkaido,NA,40.964,1
01427,空知支庁由仁町,北海道,1,TRUE,Hokkaido,NA,133.827,1
01428,空知支庁長沼町,北海道,1,TRUE,Hokkaido,NA,168.418,1
01429,空知支庁栗山町,北海道,1,TRUE,Hokkaido,NA,203.713,1
01430,空知支庁月形町,北海道,1,TRUE,Hokkaido,NA,150.452,1
01431,空知支庁浦臼町,北海道,1,TRUE,Hokkaido,NA,101.508,1
01432,空知支庁新十津川町,北海道,1,TRUE,Hokkaido,NA,495.174,1
01433,空知支庁妹背牛町,北海道,1,TRUE,Hokkaido,NA,48.226,1
01434,空知支庁秩父別町,北海道,1,TRUE,Hokkaido,NA,47.753,1
01436,空知支庁雨竜町,北海道,1,TRUE,Hokkaido,NA,191.025,1
01437,空知支庁北竜町,北海道,1,TRUE,Hokkaido,NA,158.828,1
01438,空知支庁沼田町,北海道,1,TRUE,Hokkaido,NA,283.071,1
01439,空知支庁幌加内町,北海道,1,TRUE,Hokkaido,NA,766.439,1
01452,上川支庁鷹栖町,北海道,1,TRUE,Hokkaido,NA,139.31,1
01453,上川支庁東神楽町,北海道,1,TRUE,Hokkaido,NA,68.898,1
01454,上川支庁当麻町,北海道,1,TRUE,Hokkaido,NA,204.836,1
01455,上川支庁比布町,北海道,1,TRUE,Hokkaido,NA,87.092,1
01456,上川支庁愛別町,北海道,1,TRUE,Hokkaido,NA,249.609,1
01457,上川支庁上川町,北海道,1,TRUE,Hokkaido,NA,1049.247,1
01458,上川支庁東川町,北海道,1,TRUE,Hokkaido,NA,246.718,1
01459,上川支庁美瑛町,北海道,1,TRUE,Hokkaido,NA,677.007,1
01460,上川支庁上富良野町,北海道,1,TRUE,Hokkaido,NA,237.084,1
01461,上川支庁中富良野町,北海道,1,TRUE,Hokkaido,NA,108.624,1
01462,上川支庁南富良野町,北海道,1,TRUE,Hokkaido,NA,665.234,1
01463,上川支庁占冠村,北海道,1,TRUE,Hokkaido,NA,571.348,1
01464,上川支庁和寒町,北海道,1,TRUE,Hokkaido,NA,224.993,1
01465,上川支庁剣淵町,北海道,1,TRUE,Hokkaido,NA,130.935,1
01467,上川支庁風連町,北海道,1,TRUE,Hokkaido,NA,220.942,1
01468,上川支庁下川町,北海道,1,TRUE,Hokkaido,NA,644.426,1
01469,上川支庁美深町,北海道,1,TRUE,Hokkaido,NA,672.214,1
01470,上川支庁音威子府村,北海道,1,TRUE,Hokkaido,NA,275.678,1
01471,上川支庁中川町,北海道,1,TRUE,Hokkaido,NA,594.847,1
01481,留萌支庁増毛町,北海道,1,TRUE,Hokkaido,NA,369.634,1
01482,留萌支庁小平町,北海道,1,TRUE,Hokkaido,NA,627.611,1
01483,留萌支庁苫前町,北海道,1,TRUE,Hokkaido,NA,454.209,1
01484,留萌支庁羽幌町,北海道,1,TRUE,Hokkaido,NA,472.608,1
01485,留萌支庁初山別村,北海道,1,TRUE,Hokkaido,NA,279.044,1
01486,留萌支庁遠別町,北海道,1,TRUE,Hokkaido,NA,590.434,1
01487,留萌支庁天塩町,北海道,1,TRUE,Hokkaido,NA,354.251,1
01488,留萌支庁幌延町,北海道,1,TRUE,Hokkaido,NA,574.245,1
01511,宗谷支庁猿払村,北海道,1,TRUE,Hokkaido,NA,589.785,1
01512,宗谷支庁浜頓別町,北海道,1,TRUE,Hokkaido,NA,400.457,1
01513,宗谷支庁中頓別町,北海道,1,TRUE,Hokkaido,NA,398.523,1
01514,宗谷支庁枝幸町,北海道,1,TRUE,Hokkaido,NA,510.422,1
01515,宗谷支庁歌登町,北海道,1,TRUE,Hokkaido,NA,606.394,1
01516,宗谷支庁豊富町,北海道,1,TRUE,Hokkaido,NA,520.635,1
01517,宗谷支庁礼文町,北海道,3,FALSE,NA,island with no permanent road link to a main island,81.239,3
01518,宗谷支庁利尻町,北海道,4,FALSE,NA,island with no permanent road link to a main island,76.474,4
01519,宗谷支庁利尻富士町,北海道,4,FALSE,NA,island with no permanent road link to a main island,105.584,4
01541,網走支庁東藻琴村,北海道,1,TRUE,Hokkaido,NA,184.425,1
01542,網走支庁女満別町,北海道,1,TRUE,Hokkaido,NA,147.205,1
01543,網走支庁美幌町,北海道,1,TRUE,Hokkaido,NA,438.176,1
01544,網走支庁津別町,北海道,1,TRUE,Hokkaido,NA,716.248,1
01545,網走支庁斜里町,北海道,1,TRUE,Hokkaido,NA,736.39,1
01546,網走支庁清里町,北海道,1,TRUE,Hokkaido,NA,402.901,1
01547,網走支庁小清水町,北海道,1,TRUE,Hokkaido,NA,287.569,1
01548,網走支庁端野町,北海道,1,TRUE,Hokkaido,NA,162.774,1
01549,網走支庁訓子府町,北海道,1,TRUE,Hokkaido,NA,190.419,1
01550,網走支庁置戸町,北海道,1,TRUE,Hokkaido,NA,527.532,1
01551,網走支庁留辺蘂町,北海道,1,TRUE,Hokkaido,NA,564.628,1
01552,網走支庁佐呂間町,北海道,1,TRUE,Hokkaido,NA,350.666,1
01553,網走支庁常呂町,北海道,1,TRUE,Hokkaido,NA,226.185,1
01555,網走支庁遠軽町,北海道,1,TRUE,Hokkaido,NA,1327.688,1
01558,網走支庁上湧別町,北海道,1,TRUE,Hokkaido,NA,159.788,1
01559,網走支庁湧別町,北海道,1,TRUE,Hokkaido,NA,301.578,1
01560,網走支庁滝上町,北海道,1,TRUE,Hokkaido,NA,766.989,1
01561,網走支庁興部町,北海道,1,TRUE,Hokkaido,NA,362.586,1
01562,網走支庁西興部村,北海道,1,TRUE,Hokkaido,NA,307.86,1
01563,網走支庁雄武町,北海道,1,TRUE,Hokkaido,NA,636.983,1
01571,胆振支庁豊浦町,北海道,1,TRUE,Hokkaido,NA,233.658,1
01572,胆振支庁虻田町,北海道,1,TRUE,Hokkaido,NA,50.93,1
01573,胆振支庁洞爺村,北海道,1,TRUE,Hokkaido,NA,89.444,1
01574,胆振支庁大滝村,北海道,1,TRUE,Hokkaido,NA,274.592,1
01575,胆振支庁壮瞥町,北海道,1,TRUE,Hokkaido,NA,168.558,1
01578,胆振支庁白老町,北海道,1,TRUE,Hokkaido,NA,425.802,1
01579,胆振支庁早来町,北海道,1,TRUE,Hokkaido,NA,154.334,1
01580,胆振支庁追分町,北海道,1,TRUE,Hokkaido,NA,82.493,1
01581,胆振支庁厚真町,北海道,1,TRUE,Hokkaido,NA,404.594,1
01582,胆振支庁鵡川町,北海道,1,TRUE,Hokkaido,NA,166.386,1
01583,胆振支庁穂別町,北海道,1,TRUE,Hokkaido,NA,546.501,1
01601,日高支庁日高町,北海道,1,TRUE,Hokkaido,NA,563.886,1
01602,日高支庁平取町,北海道,1,TRUE,Hokkaido,NA,743.429,1
01603,日高支庁門別町,北海道,1,TRUE,Hokkaido,NA,428.448,1
01604,日高支庁新冠町,北海道,1,TRUE,Hokkaido,NA,586.014,1
01605,日高支庁静内町,北海道,1,TRUE,Hokkaido,NA,801.345,1
01606,日高支庁三石町,北海道,1,TRUE,Hokkaido,NA,346.094,1
01607,日高支庁浦河町,北海道,1,TRUE,Hokkaido,NA,694.19,1
01608,日高支庁様似町,北海道,1,TRUE,Hokkaido,NA,364.042,1
01609,日高支庁えりも町,北海道,1,TRUE,Hokkaido,NA,284.006,1
01631,十勝支庁音更町,北海道,1,TRUE,Hokkaido,NA,466.036,1
01632,十勝支庁士幌町,北海道,1,TRUE,Hokkaido,NA,259.114,1
01633,十勝支庁上士幌町,北海道,1,TRUE,Hokkaido,NA,696.349,1
01634,十勝支庁鹿追町,北海道,1,TRUE,Hokkaido,NA,404.148,1
01635,十勝支庁新得町,北海道,1,TRUE,Hokkaido,NA,1064.266,1
01636,十勝支庁清水町,北海道,1,TRUE,Hokkaido,NA,401.941,1
01637,十勝支庁芽室町,北海道,1,TRUE,Hokkaido,NA,513.672,1
01638,十勝支庁中札内村,北海道,1,TRUE,Hokkaido,NA,292.883,1
01639,十勝支庁更別村,北海道,1,TRUE,Hokkaido,NA,178.015,1
01640,十勝支庁忠類村,北海道,1,TRUE,Hokkaido,NA,136.145,1
01641,十勝支庁大樹町,北海道,1,TRUE,Hokkaido,NA,816.092,1
01642,十勝支庁広尾町,北海道,1,TRUE,Hokkaido,NA,596.192,1
01643,十勝支庁幕別町,北海道,1,TRUE,Hokkaido,NA,340.314,1
01644,十勝支庁池田町,北海道,1,TRUE,Hokkaido,NA,372.041,1
01645,十勝支庁豊頃町,北海道,1,TRUE,Hokkaido,NA,536.228,1
01646,十勝支庁本別町,北海道,1,TRUE,Hokkaido,NA,391.473,1
01647,十勝支庁足寄町,北海道,1,TRUE,Hokkaido,NA,1408.331,1
01648,十勝支庁陸別町,北海道,1,TRUE,Hokkaido,NA,608.75,1
01649,十勝支庁浦幌町,北海道,1,TRUE,Hokkaido,NA,729.984,1
01661,釧路支庁釧路町,北海道,1,TRUE,Hokkaido,NA,249.868,1
01662,釧路支庁厚岸町,北海道,1,TRUE,Hokkaido,NA,704.696,1
01663,釧路支庁浜中町,北海道,1,TRUE,Hokkaido,NA,427.392,1
01664,釧路支庁標茶町,北海道,1,TRUE,Hokkaido,NA,1099.688,1
01665,釧路支庁弟子屈町,北海道,1,TRUE,Hokkaido,NA,673.113,1
01666,釧路支庁阿寒町,北海道,1,TRUE,Hokkaido,NA,725.265,1
01667,釧路支庁鶴居村,北海道,1,TRUE,Hokkaido,NA,572.246,1
01668,釧路支庁白糠町,北海道,1,TRUE,Hokkaido,NA,773.855,1
01669,釧路支庁音別町,北海道,1,TRUE,Hokkaido,NA,401.095,1
01691,根室支庁別海町,北海道,1,TRUE,Hokkaido,NA,1345.409,1
01692,根室支庁中標津町,北海道,1,TRUE,Hokkaido,NA,685.119,1
01693,根室支庁標津町,北海道,1,TRUE,Hokkaido,NA,624.481,1
01694,根室支庁羅臼町,北海道,1,TRUE,Hokkaido,NA,397.601,1
01695,根室支庁色丹村,北海道,5,FALSE,NA,island with no permanent road link to a main island,253.639,5
01696,根室支庁泊村,北海道,6,FALSE,NA,island with no permanent road link to a main island,1498.419,6
01698,根室支庁留別村,北海道,7,FALSE,NA,island with no permanent road link to a main island,3184.075,7
02201,青森市,青森県,8,TRUE,Honshu,NA,824.319,8
02202,弘前市,青森県,8,TRUE,Honshu,NA,273.715,8
02203,八戸市,青森県,8,TRUE,Honshu,NA,303.903,8
02204,黒石市,青森県,8,TRUE,Honshu,NA,216.908,8
02205,五所川原市,青森県,8,TRUE,Honshu,NA,404.351,8
02206,十和田市,青森県,8,TRUE,Honshu,NA,689.55,8
02207,三沢市,青森県,8,TRUE,Honshu,NA,119.989,8
02208,むつ市,青森県,8,TRUE,Honshu,NA,859.073,8
02209,つがる市,青森県,8,TRUE,Honshu,NA,253.722,8
02301,東津軽郡平内町,青森県,8,TRUE,Honshu,NA,216.815,8
02303,東津軽郡今別町,青森県,8,TRUE,Honshu,NA,125.277,8
02304,東津軽郡蓬田村,青森県,8,TRUE,Honshu,NA,80.529,8
02307,東津軽郡外ヶ浜町,青森県,8,TRUE,Honshu,NA,229.804,8
02321,西津軽郡鰺ヶ沢町,青森県,8,TRUE,Honshu,NA,343.164,8
02323,西津軽郡深浦町,青森県,8,TRUE,Honshu,NA,488.652,8
02341,中津軽郡岩木町,青森県,8,TRUE,Honshu,NA,146.195,8
02342,中津軽郡相馬村,青森県,8,TRUE,Honshu,NA,103.915,8
02343,中津軽郡西目屋村,青森県,8,TRUE,Honshu,NA,246.543,8
02361,南津軽郡藤崎町,青森県,8,TRUE,Honshu,NA,37.178,8
02362,南津軽郡大鰐町,青森県,8,TRUE,Honshu,NA,163.455,8
02363,南津軽郡尾上町,青森県,8,TRUE,Honshu,NA,18.775,8
02365,南津軽郡平賀町,青森県,8,TRUE,Honshu,NA,221.71,8
02367,南津軽郡田舎館村,青森県,8,TRUE,Honshu,NA,22.276,8
02368,南津軽郡碇ヶ関村,青森県,8,TRUE,Honshu,NA,105.354,8
02381,北津軽郡板柳町,青森県,8,TRUE,Honshu,NA,41.859,8
02384,北津軽郡鶴田町,青森県,8,TRUE,Honshu,NA,46.194,8
02387,北津軽郡中泊町,青森県,8,TRUE,Honshu,NA,215.896,8
02401,上北郡野辺地町,青森県,8,TRUE,Honshu,NA,81.551,8
02402,上北郡七戸町,青森県,8,TRUE,Honshu,NA,336.807,8
02403,上北郡百石町,青森県,8,TRUE,Honshu,NA,21.492,8
02405,上北郡六戸町,青森県,8,TRUE,Honshu,NA,84.064,8
02406,上北郡横浜町,青森県,8,TRUE,Honshu,NA,126.611,8
02408,上北郡東北町,青森県,8,TRUE,Honshu,NA,264.041,8
02410,上北郡下田町,青森県,8,TRUE,Honshu,NA,50.47,8
02411,上北郡六ヶ所村,青森県,8,TRUE,Honshu,NA,251.935,8
02423,下北郡大間町,青森県,8,TRUE,Honshu,NA,51.695,8
02424,下北郡東通村,青森県,8,TRUE,Honshu,NA,294.463,8
02425,下北郡風間浦村,青森県,8,TRUE,Honshu,NA,69.509,8
02426,下北郡佐井村,青森県,8,TRUE,Honshu,NA,134.869,8
02441,三戸郡三戸町,青森県,8,TRUE,Honshu,NA,151.87,8
02442,三戸郡五戸町,青森県,8,TRUE,Honshu,NA,177.693,8
02443,三戸郡田子町,青森県,8,TRUE,Honshu,NA,241.864,8
02444,三戸郡名川町,青森県,8,TRUE,Honshu,NA,83.804,8
02445,三戸郡南部町,青森県,8,TRUE,Honshu,NA,29.478,8
02446,三戸郡階上町,青森県,8,TRUE,Honshu,NA,93.934,8
02447,三戸郡福地村,青森県,8,TRUE,Honshu,NA,40.2,8
02450,三戸郡新郷村,青森県,8,TRUE,Honshu,NA,150.73,8
03201,盛岡市,岩手県,8,TRUE,Honshu,NA,489.17,8
03202,宮古市,岩手県,8,TRUE,Honshu,NA,696.497,8
03203,大船渡市,岩手県,8,TRUE,Honshu,NA,320.594,8
03204,水沢市,岩手県,8,TRUE,Honshu,NA,96.849,8
03205,花巻市,岩手県,8,TRUE,Honshu,NA,385.514,8
03206,北上市,岩手県,8,TRUE,Honshu,NA,437.498,8
03207,久慈市,岩手県,8,TRUE,Honshu,NA,327.789,8
03208,遠野市,岩手県,8,TRUE,Honshu,NA,826.491,8
03209,一関市,岩手県,8,TRUE,Honshu,NA,1133.28,8
03210,陸前高田市,岩手県,8,TRUE,Honshu,NA,231.905,8
03211,釜石市,岩手県,8,TRUE,Honshu,NA,442.985,8
03212,江刺市,岩手県,8,TRUE,Honshu,NA,362.264,8
03213,二戸市,岩手県,8,TRUE,Honshu,NA,240.457,8
03214,八幡平市,岩手県,8,TRUE,Honshu,NA,862.236,8
03301,岩手郡雫石町,岩手県,8,TRUE,Honshu,NA,609.067,8
03302,岩手郡葛巻町,岩手県,8,TRUE,Honshu,NA,434.914,8
03303,岩手郡岩手町,岩手県,8,TRUE,Honshu,NA,360.595,8
03305,岩手郡滝沢村,岩手県,8,TRUE,Honshu,NA,182.175,8
03307,岩手郡玉山村,岩手県,8,TRUE,Honshu,NA,397.287,8
03321,紫波郡紫波町,岩手県,8,TRUE,Honshu,NA,238.936,8
03322,紫波郡矢巾町,岩手県,8,TRUE,Honshu,NA,67.338,8
03341,稗貫郡大迫町,岩手県,8,TRUE,Honshu,NA,246.607,8
03342,稗貫郡石鳥谷町,岩手県,8,TRUE,Honshu,NA,118.527,8
03361,和賀郡東和町,岩手県,8,TRUE,Honshu,NA,157.762,8
03363,和賀郡湯田町,岩手県,8,TRUE,Honshu,NA,304.583,8
03365,和賀郡沢内村,岩手県,8,TRUE,Honshu,NA,286.215,8
03381,胆沢郡金ヶ崎町,岩手県,8,TRUE,Honshu,NA,173.235,8
03382,胆沢郡前沢町,岩手県,8,TRUE,Honshu,NA,72.112,8
03383,胆沢郡胆沢町,岩手県,8,TRUE,Honshu,NA,304.784,8
03384,胆沢郡衣川村,岩手県,8,TRUE,Honshu,NA,163.355,8
03402,西磐井郡平泉町,岩手県,8,TRUE,Honshu,NA,63.622,8
03422,東磐井郡藤沢町,岩手県,8,TRUE,Honshu,NA,123.21,8
03441,気仙郡住田町,岩手県,8,TRUE,Honshu,NA,334.642,8
03461,上閉伊郡大槌町,岩手県,8,TRUE,Honshu,NA,200.355,8
03482,下閉伊郡山田町,岩手県,8,TRUE,Honshu,NA,263.333,8
03483,下閉伊郡岩泉町,岩手県,8,TRUE,Honshu,NA,989.534,8
03484,下閉伊郡田野畑村,岩手県,8,TRUE,Honshu,NA,155.935,8
03485,下閉伊郡普代村,岩手県,8,TRUE,Honshu,NA,69.703,8
03487,下閉伊郡川井村,岩手県,8,TRUE,Honshu,NA,563.044,8
03501,九戸郡軽米町,岩手県,8,TRUE,Honshu,NA,245.943,8
03502,九戸郡種市町,岩手県,8,TRUE,Honshu,NA,168.333,8
03503,九戸郡野田村,岩手県,8,TRUE,Honshu,NA,83.845,8
03504,九戸郡山形村,岩手県,8,TRUE,Honshu,NA,295.831,8
03505,九戸郡大野村,岩手県,8,TRUE,Honshu,NA,134.395,8
03506,九戸郡九戸村,岩手県,8,TRUE,Honshu,NA,133.787,8
03521,二戸郡浄法寺町,岩手県,8,TRUE,Honshu,NA,179.767,8
03524,二戸郡一戸町,岩手県,8,TRUE,Honshu,NA,300.096,8
04100,仙台市,宮城県,8,TRUE,Honshu,NA,785.496,8
04202,石巻市,宮城県,8,TRUE,Honshu,NA,553.516,8
04203,塩竈市,宮城県,8,TRUE,Honshu,NA,16.986,8
04204,古川市,宮城県,8,TRUE,Honshu,NA,134.121,8
04205,気仙沼市,宮城県,8,TRUE,Honshu,NA,184.059,8
04206,白石市,宮城県,8,TRUE,Honshu,NA,286.635,8
04207,名取市,宮城県,8,TRUE,Honshu,NA,97.516,8
04208,角田市,宮城県,8,TRUE,Honshu,NA,147.636,8
04209,多賀城市,宮城県,8,TRUE,Honshu,NA,19.763,8
04211,岩沼市,宮城県,8,TRUE,Honshu,NA,60.557,8
04212,登米市,宮城県,8,TRUE,Honshu,NA,536.088,8
04213,栗原市,宮城県,8,TRUE,Honshu,NA,808.128,8
04214,東松島市,宮城県,8,TRUE,Honshu,NA,101.486,8
04301,刈田郡蔵王町,宮城県,8,TRUE,Honshu,NA,155.313,8
04302,刈田郡七ヶ宿町,宮城県,8,TRUE,Honshu,NA,262.975,8
04321,柴田郡大河原町,宮城県,8,TRUE,Honshu,NA,24.886,8
04322,柴田郡村田町,宮城県,8,TRUE,Honshu,NA,78.321,8
04323,柴田郡柴田町,宮城県,8,TRUE,Honshu,NA,54.078,8
04324,柴田郡川崎町,宮城県,8,TRUE,Honshu,NA,266.61,8
04341,伊具郡丸森町,宮城県,8,TRUE,Honshu,NA,273.331,8
04361,亘理郡亘理町,宮城県,8,TRUE,Honshu,NA,73.242,8
04362,亘理郡山元町,宮城県,8,TRUE,Honshu,NA,64.333,8
04401,宮城郡松島町,宮城県,8,TRUE,Honshu,NA,53.569,8
04404,宮城郡七ヶ浜町,宮城県,8,TRUE,Honshu,NA,13.138,8
04406,宮城郡利府町,宮城県,8,TRUE,Honshu,NA,45.111,8
04421,黒川郡大和町,宮城県,8,TRUE,Honshu,NA,225.609,8
04422,黒川郡大郷町,宮城県,8,TRUE,Honshu,NA,82.132,8
04423,黒川郡富谷町,宮城県,8,TRUE,Honshu,NA,49.102,8
04424,黒川郡大衡村,宮城県,8,TRUE,Honshu,NA,60.034,8
04444,加美郡色麻町,宮城県,8,TRUE,Honshu,NA,109.401,8
04445,加美郡加美町,宮城県,8,TRUE,Honshu,NA,460.664,8
04461,志田郡松山町,宮城県,8,TRUE,Honshu,NA,30.207,8
04462,志田郡三本木町,宮城県,8,TRUE,Honshu,NA,44.817,8
04463,志田郡鹿島台町,宮城県,8,TRUE,Honshu,NA,53.863,8
04481,玉造郡岩出山町,宮城県,8,TRUE,Honshu,NA,140.571,8
04482,玉造郡鳴子町,宮城県,8,TRUE,Honshu,NA,324.572,8
04501,遠田郡涌谷町,宮城県,8,TRUE,Honshu,NA,81.965,8
04502,遠田郡田尻町,宮城県,8,TRUE,Honshu,NA,65.603,8
04503,遠田郡小牛田町,宮城県,8,TRUE,Honshu,NA,35.546,8
04504,遠田郡南郷町,宮城県,8,TRUE,Honshu,NA,39.386,8
04581,牡鹿郡女川町,宮城県,8,TRUE,Honshu,NA,65.118,8
04603,本吉郡本吉町,宮城県,8,TRUE,Honshu,NA,106.637,8
04604,本吉郡唐桑町,宮城県,8,TRUE,Honshu,NA,42.285,8
04606,本吉郡南三陸町,宮城県,8,TRUE,Honshu,NA,163.583,8
05201,秋田市,秋田県,8,TRUE,Honshu,NA,905.228,8
05202,能代市,秋田県,8,TRUE,Honshu,NA,245.901,8
05203,横手市,秋田県,8,TRUE,Honshu,NA,693.135,8
05204,大館市,秋田県,8,TRUE,Honshu,NA,913.332,8
05206,男鹿市,秋田県,8,TRUE,Honshu,NA,240.63,8
05207,湯沢市,秋田県,8,TRUE,Honshu,NA,790.984,8
05209,鹿角市,秋田県,8,TRUE,Honshu,NA,707.57,8
05210,由利本荘市,秋田県,8,TRUE,Honshu,NA,1209.511,8
05211,潟上市,秋田県,8,TRUE,Honshu,NA,97.668,8
05212,大仙市,秋田県,8,TRUE,Honshu,NA,866.868,8
05213,北秋田市,秋田県,8,TRUE,Honshu,NA,1152.429,8
05214,にかほ市,秋田県,8,TRUE,Honshu,NA,239.979,8
05215,仙北市,秋田県,8,TRUE,Honshu,NA,1068.249,8
05303,鹿角郡小坂町,秋田県,8,TRUE,Honshu,NA,178.011,8
05327,北秋田郡上小阿仁村,秋田県,8,TRUE,Honshu,NA,256.893,8
05341,山本郡琴丘町,秋田県,8,TRUE,Honshu,NA,111.399,8
05342,山本郡二ツ井町,秋田県,8,TRUE,Honshu,NA,181.499,8
05343,山本郡八森町,秋田県,8,TRUE,Honshu,NA,112.613,8
05344,山本郡山本町,秋田県,8,TRUE,Honshu,NA,98.104,8
05345,山本郡八竜町,秋田県,8,TRUE,Honshu,NA,38.436,8
